dept_no,emp_no,from_date,to_date
1,110022,1985-01-01,1991-10-01
1,110039,1991-10-01,9999-01-01
2,110085,1985-01-01,1989-12-17
2,110114,1989-12-17,9999-01-01
3,110183,1985-01-01,1992-03-21
3,110228,1992-03-21,9999-01-01
4,110303,1985-01-01,1988-09-09
4,110344,1988-09-09,1992-08-02
4,110386,1992-08-02,1996-08-30
4,110420,1996-08-30,9999-01-01
5,110511,1985-01-01,1992-04-25
5,110567,1992-04-25,9999-01-01
6,110725,1985-01-01,1989-05-06
6,110765,1989-05-06,1991-09-12
6,110800,1991-09-12,1994-06-28
6,110854,1994-06-28,9999-01-01
7,111035,1985-01-01,1991-03-07
7,111133,1991-03-07,9999-01-01
8,111400,1985-01-01,1991-04-08
8,111534,1991-04-08,9999-01-01
9,111692,1985-01-01,1988-10-17
9,111784,1988-10-17,1992-09-08
9,111877,1992-09-08,1996-01-03
9,111939,1996-01-03,9999-01-01